Beautiful Creatures,2/13/2013,60000000,60052138,52138,258435.774402798
Oscar,4/26/1991,35000000,23562716,-11437284,258112.09439528023
Honky Tonk Freeway,8/21/1981,24000000,939423,-23060577,257510.72961373389
What About Bob?,5/17/1991,35000000,63710000,28710000,257352.9411764706
Oliver & Company,11/18/1988,31000000,74151346,43151346,257261.41078838173
Licence to Kill,7/7/1989,32000000,156167015,124167015,257234.72668810288
The Adventures of Sharkboy and Lavagirl,6/10/2005,50000000,69425966,19425966,257069.4087403599
The Black Hole,12/18/1979,20000000,35841901,15841901,257069.4087403599
The Ring Two,3/17/2005,50000000,161451538,111451538,256937.30729701952
Gone Girl,10/1/2014,61000000,369330363,308330363,256914.58221898388
Battlefield Earth,5/10/2000,44000000,21400000,-22600000,256559.7667638484
Jack Ryan: Shadow Recruit,1/15/2014,60000000,50549107,-9450893,256502.33417124097
Maze Runner: The Scorch Trials,9/9/2015,61000000,311256926,250256926,256361.76427325644
The Break-Up,6/1/2006,52000000,204999686,152999686,256283.8836865451
The Mortal Instruments: City of Bones,8/21/2013,60000000,90565421,30565421,256247.0905278263
Herbie Fully Loaded,6/22/2005,50000000,66002004,16002004,255885.36335721597
Insomnia,5/24/2002,46000000,113714830,67714830,255697.6097832129
Mortdecai,1/21/2015,60000000,30418560,-29581440,255621.54378371008
The Lego Movie,2/6/2014,60000000,469160692,409160692,255557.30659636
Winter's Tale,2/13/2014,60000000,30800231,-29199769,255557.30659636
Revolution,12/25/1985,28000000,358574,-27641426,255474.45255474455
Barbarella,10/10/1968,9000000,2500000,-6500000,254957.507082153
Red Tails,1/19/2012,58000000,50365377,-7634623,254762.5217975692
The Dukes of Hazzard,8/5/2005,50000000,110803676,60803676,254582.48472505092
A Time to Kill,7/24/1996,40000000,152266007,112266007,254291.16338207247
Syriana,11/23/2005,50000000,94000000,44000000,254065.0406504065
Cape Fear,11/15/1991,35000000,182300000,147300000,253991.29172714075
City of Ember,10/7/2008,55000000,17869048,-37130952,253955.94095293502
The Forbidden Kingdom,4/18/2008,55000000,127906624,72906624,253886.7757302707
Star Trek: Generations,11/17/1994,38000000,120000000,82000000,253841.0153640615
Scary Movie 2,7/4/2001,45000000,141220678,96220678,253521.12676056338
The Island of Dr. Moreau,8/23/1996,40000000,49627779,9627779,253485.42458808617
Caligola,1/21/1979,17500000,23438120,5938120,253256.15050651232
Joy,12/24/2015,60000000,101134059,41134059,253254.31798612166
Training Day,10/5/2001,45000000,104876233,59876233,253235.79065841308
Notting Hill,5/13/1999,42000000,363889678,321889678,252707.58122743684
Ghost Rider: Spirit of Vengeance,12/10/2011,57000000,149217355,92217355,252578.96416037437
The Private Life of Sherlock Holmes,10/29/1970,10000000,1500000,-8500000,252525.25252525252
Date Night,4/8/2010,55000000,152263880,97263880,252283.16262172663
The Preacher's Wife,12/13/1996,40000000,48093211,8093211,252206.80958385876
Underworld: Evolution,1/12/2006,50000000,111340801,61340801,252143.21734745335
Midnight Run,7/20/1988,30000000,38413606,8413606,252100.84033613445
The Boxtrolls,9/10/2014,60000000,108255770,48255770,252068.00794854452
London Has Fallen,3/2/2016,60000000,205754447,145754447,251961.0972065913
Curious George,2/10/2006,50000000,69834815,19834815,251635.63160543534
Radio Flyer,2/21/1992,35000000,4651977,-30348023,251256.28140703516
Domino,9/22/2005,50000000,22944502,-27055498,251004.01606425704
Oliver Twist,9/23/2005,50000000,42093706,-7906294,251004.01606425704
Into the Blue,9/30/2005,50000000,44434439,-5565561,251004.01606425704
Stay,9/24/2005,50000000,8342132,-41657868,251004.01606425704
Burlesque,11/23/2010,55000000,89519773,34519773,250936.44920361895
Lethal Weapon 3,5/15/1992,35000000,321731527,286731527,250536.86471009307
American Sniper,12/11/2014,58800000,542307423,483507423,250413.09643459448
Changing Lanes,4/7/2002,45000000,94935764,49935764,250278.08676307005
Failure to Launch,3/10/2006,50000000,128406887,78406887,250250.25025025025
The Shaggy Dog,3/9/2006,50000000,61112916,11112916,250250.25025025025
Barnyard,8/4/2006,51000000,72779000,21779000,250122.60912211868
The Godfather: Part II,12/20/1974,13000000,47542841,34542841,249520.1535508637
Rock Dog,7/8/2016,60000000,9420546,-50579454,249347.5406020912
Spawn,7/31/1997,40000000,87840042,47840042,248756.21890547263
Jack Reacher: Never Go Back,10/19/2016,60000000,162146076,102146076,248598.52581074194
Sully,9/7/2016,60000000,238470033,178470033,248521.2982752622
Kubo and the Two Strings,8/18/2016,60000000,69929545,9929545,248521.2982752622
The Internship,6/7/2013,58000000,44000000,-14000000,248389.74921200494
New Year's Eve,12/8/2011,56000000,142044638,86044638,248147.75426282393
Goya's Ghosts,11/8/2006,50000000,9448082,-40551918,248138.95781637717
The Rainmaker,11/18/1997,40000000,45916769,5916769,247985.12089274643
Chicago,12/26/2002,45000000,306776732,261776732,247660.97963676392
Paradise,9/18/1991,34000000,18634643,-15365357,247452.69286754003
Eastern Promises,9/14/2007,51500000,55112356,3612356,247014.24528754374
When Time Ran Out...,3/28/1980,20000000,3763988,-16236012,246913.58024691357
Silent Hill,4/21/2006,50000000,97607453,47607453,246913.58024691357
RV,4/28/2006,50000000,87528173,37528173,246913.58024691357
Under Siege,10/8/1992,35000000,156563139,121563139,246826.5162200282
Scarface,12/8/1983,25000000,65884703,40884703,246791.70779861798
The Black Dahlia,9/15/2006,50000000,49111202,-888798,246426.8112370626
Perfume: The Story of a Murderer,9/13/2006,50000000,132180323,82180323,246426.8112370626
Hannibal Rising,2/6/2007,50000000,82169884,32169884,245701.4530783935
Quest for Camelot,5/15/1998,40000000,38172500,-1827500,245700.2457002457
Finding Forrester,12/21/2000,43000000,80049764,37049764,245573.9577384352
Smurfs: The Lost Village,3/23/2017,60000000,197183546,137183546,245374.6871472739
Reindeer Games,2/25/2000,42000000,32168970,-9831030,245327.10280373832
White Squall,2/2/1996,38000000,10300000,-27700000,245319.56100710135
The Ant Bully,7/27/2006,50000000,55181129,5181129,245218.24423737125
Law Abiding Citizen,10/15/2009,53000000,126690726,73690726,245169.46761218816
Small Soldiers,7/10/1998,40000000,54682547,14682547,245098.0392156863
Red Heat,6/17/1988,29000000,34994648,5994648,244725.73839662448
Deadpool,2/9/2016,58000000,783112979,725112979,244611.17366971588
The Dark Tower,8/3/2017,60000000,71000000,11000000,244380.2719952427
Mr. Popper's Penguins,6/17/2011,55000000,187361754,132361754,243446.85333876294
Goosebumps,8/5/2015,58000000,158162788,100162788,243374.343308884
Always,12/22/1989,31000000,74134790,43134790,243328.1004709576
James and the Giant Peach,4/12/1996,38000000,28921264,-9078736,243122.20089571335
8MM,2/26/1999,40000000,96618699,56618699,242424.24242424243
Dennis the Menace,6/23/1993,35000000,117270765,82270765,242382.27146814403
Sunshine,4/5/2007,50000000,32017803,-17982197,241912.85331372227
The Bounty,5/4/1984,25000000,8613462,-16386538,241779.497098646
Star Trek V: The Final Frontier,6/9/1989,30000000,70200000,40200000,241740.53182917004
The Whole Nine Yards,2/18/2000,41300000,106371651,65071651,241238.31775700935
Broken City,1/18/2013,56000000,19701164,-36298836,241206.7227759448
Hell's Angels,11/15/1930,3950000,8000000,4050000,240853.6585365854
Xanadu,8/8/1980,20000000,22471595,2471595,240096.03841536614
Little Buddha,12/1/1993,35000000,4858139,-30141861,240054.86968449928
Geronimo: An American Legend,12/10/1993,35000000,18635620,-16364380,240054.86968449928
Extreme Measures,9/27/1996,38000000,17380126,-20619874,240050.53695514845
Hairspray,7/13/2007,50000000,90450008,40450008,240039.55851924396
Valentine's Day,2/10/2010,52000000,216485654,164485654,239917.6897771995
From Paris with Love,2/5/2010,52000000,52826594,826594,239917.6897771995
Malcolm X,11/18/1992,34000000,48169908,14169908,239605.35588442563
The Sixth Sense,8/6/1999,40000000,672806292,632806292,239377.61819269898
Taking Lives,3/19/2004,45000000,65470529,20470529,239361.70212765958
The Neverending Story II: The Next Chapter,10/24/1990,32000000,16283667,-15716333,239162.92974588936
The Sweetest Thing,4/12/2002,43000000,68696770,25696770,239154.61624026694
Black Rain,9/22/1989,30000000,45892212,15892212,238853.5031847134
Sheena,8/17/1984,25000000,5778353,-19221647,238095.2380952381
Harlem Nights,11/17/1989,30000000,60864870,30864870,237906.4234734338
City Heat,12/5/1984,25000000,38348988,13348988,237416.90408357076
Life,3/22/2017,58000000,100541806,42541806,237195.53090903143
Resident Evil: Apocalypse,9/10/2004,45000000,129394835,84394835,236966.82464454975
The Talented Mr. Ripley,12/25/1999,40000000,128798265,88798265,236966.82464454975
Bullet to the Head,1/31/2013,55000000,9489829,-45510171,236899.4598692315
Sweeney Todd: The Demon Barber of Fleet Street,12/20/2007,50000000,152000000,102000000,236877.01345461435
My Best Friend's Wedding,6/19/1997,38000000,299288605,261288605,236760.1246105919
Original Sin,8/3/2001,42000000,35402320,-6597680,236619.71830985916
Mamma Mia!,7/3/2008,52000000,609841637,557841637,236402.3203796985
Die Hard,7/15/1988,28000000,140767956,112767956,236286.91983122364
Rambo,1/24/2008,50000000,113244290,63244290,236191.08803786614
Free Birds,10/30/2013,55000000,110000000,55000000,235981.61917715357
Flight of the Phoenix,12/17/2004,45000000,21009180,-23990820,235972.73203985317
Surviving Christmas,9/21/2004,45000000,14793624,-30206376,235725.5107386066
The International,2/3/2009,50000000,60161391,10161391,235634.5402534485
Scream 3,2/3/2000,40000000,161834276,121834276,235571.26030624262
The Beach,2/11/2000,40000000,144056873,104056873,235571.26030624262
Arachnophobia,8/9/1990,31000000,53208180,22208180,235562.31003039514
Captain Phillips,10/10/2013,55000000,95000000,40000000,235499.64460962723
MouseHunt,12/19/1997,38000000,122417389,84417389,235148.51485148515
Street Fighter: The Legend of Chun-Li,2/27/2009,50000000,12764201,-37235799,235062.92634538264
Race to Witch Mountain,3/12/2009,50000000,106303988,56303988,235062.92634538264
The Twilight Saga: New Moon,3/15/2009,50000000,709827462,659827462,235062.92634538264
Unleashed,2/2/2005,45000000,50871113,5871113,234619.39520333678
Knowing,3/19/2009,50000000,155446362,105446362,234477.58394297503
The Boat That Rocked,4/1/2009,50000000,36348784,-13651216,234477.58394297503
Paddington,11/27/2014,55000000,259207227,204207227,234229.9371412023
Pennies from Heaven,12/11/1981,22000000,9171289,-12828711,234042.55319148937
The Running Man,11/13/1987,27000000,38122105,11122105,233968.8041594454
Lucky Lady,12/25/1975,13000000,24441725,11441725,233812.94964028776
The Swan Princess,11/18/1994,35000000,9771658,-25228342,233800.93520374084
Hanging Up,2/16/2000,40000000,36037909,-3962091,233644.85981308413
High Crimes,4/3/2002,42000000,63781810,21781810,233592.8809788654
The Age of Innocence,9/17/1993,34000000,32255440,-1744560,233356.21139327387
The Hunt for Red October,3/2/1990,30000000,199200000,169200000,233100.23310023313
Street Fighter,12/22/1994,35000000,99423521,64423521,232867.5981370592
Return to Oz,6/21/1985,25000000,11137801,-13862199,231910.9461966605
Explorers,7/12/1985,25000000,9873044,-15126956,231910.9461966605
Mermaids,12/14/1990,31000000,35419397,4419397,231689.08819133032
The Equalizer,9/24/2014,55000000,192330738,137330738,231644.29544334614
Happily N'Ever After,9/14/2006,47000000,38085778,-8914222,231641.20256283882
Gamer,9/3/2009,50000000,40828540,-9171460,231514.70812940746
Kicking & Screaming,5/13/2005,45000000,56070433,11070433,231481.4814814815
The Black Cauldron,7/24/1985,25000000,21288692,-3711308,231481.4814814815
Legend,7/19/1985,25000000,15502112,-9497888,231481.4814814815
Crimson Peak,10/13/2015,55000000,74679822,19679822,231249.84232965295
Working Girl,12/20/1988,28000000,103173635,75173635,231213.87283236996
Everest,9/10/2015,55000000,203427584,148427584,231145.853033264
Outlander,4/24/2008,50000000,7033683,-42966317,230806.15975479153
Who's Afraid of Virginia Woolf?,6/21/1966,7500000,33736689,26236689,230769.23076923078
The Deep End of the Ocean,3/12/1999,38000000,28121100,-9878900,230303.0303030303
Rebound,7/1/2005,45000000,16809014,-28190986,230296.82702149436
The Art of War,8/23/2000,40000000,30199105,-9800895,230282.0955670697
Pay It Forward,10/12/2000,40000000,55707411,15707411,229885.05747126436
The Shining,5/22/1980,19000000,44017374,25017374,229746.0701330109
The Change-Up,8/5/2011,52000000,75450437,23450437,229534.9709770686
Species,7/7/1995,35000000,113374103,78374103,229508.19672131148
Exorcist II: The Heretic,6/17/1977,14000000,30749142,16749142,229508.19672131148
The Spy Who Loved Me,7/7/1977,14000000,185438673,171438673,229508.19672131148
Marmaduke,6/4/2010,50000000,83761844,33761844,229394.62757782213
Four Brothers,8/11/2005,45000000,92374674,47374674,229124.23625254582
Switchback,10/31/1997,37000000,6482195,-30517805,229102.16718266252
Matilda,8/2/1996,36000000,33459416,-2540584,228862.0470438652
The Jewel of the Nile,12/4/1985,25000000,96773200,71773200,228728.27081427266
Hereafter,10/15/2010,50000000,105197635,55197635,228612.18685845705
Big Trouble in Little China,5/30/1986,25000000,11000000,-14000000,228310.50228310502
Labyrinth,6/27/1986,25000000,12729917,-12270083,228310.50228310502
Le Hussard sur le toit,9/20/1995,35000000,15000000,-20000000,227716.3305139883
Natural Born Killers,8/25/1994,34000000,50282766,16282766,227576.97456492635
The People vs. Larry Flynt,10/12/1996,36000000,20300385,-15699615,227416.29816803537
Sweet November,2/16/2001,40000000,65754228,25754228,227014.75595913737
The Producers,12/25/2005,45000000,38058335,-6941665,226928.895612708
Last Holiday,1/13/2006,45000000,38399961,-6600039,226928.895612708
Sudden Death,12/22/1995,35000000,64350171,29350171,226683.9378238342
Firewall,2/10/2006,45000000,82800000,37800000,226472.0684448918
Behind Enemy Lines,11/17/2001,40000000,91753202,51753202,226372.38256932655
The Ninth Gate,8/24/1999,38000000,58401898,20401898,226325.19356759975
The Golden Child,12/12/1986,25000000,79817939,54817939,226244.3438914027
Solarbabies,11/26/1986,25000000,1579260,-23420740,226244.3438914027
8 Mile,11/8/2002,41000000,215000000,174000000,226144.51185879754
Ride with the Devil,11/24/1999,38000000,635096,-37364904,225787.284610814
Fifty Shades Darker,2/8/2017,55000000,378827494,323827494,225777.1866520527
Along Came Polly,1/16/2004,42000000,171963386,129963386,225563.9097744361
Elektra,1/13/2005,43000000,56681566,13681566,225485.05506030415
Shallow Hal,11/1/2001,40000000,141069860,101069860,225479.14317925592
Gandhi,11/30/1982,22000000,77737889,55737889,225409.8360655738
Breakdown,5/2/1997,36000000,50159144,14159144,224859.46283572767
Little Shop of Horrors,12/19/1986,25000000,38748395,13748395,224820.14388489208
Blue Thunder,2/5/1983,22000000,42313354,20313354,224719.1011235955
Sweet Charity,1/1/1969,8000000,20000000,12000000,224719.1011235955
The Adjustment Bureau,3/3/2011,50200000,127869379,77669379,224641.66968724687
Alive,1/15/1993,32000000,36733909,4733909,224403.92706872371
The Musketeer,9/7/2001,40000000,27053815,-12946185,224340.99831744249
Over the Top,2/13/1987,25000000,16057580,-8942420,224014.33691756273
Drive Angry,2/24/2011,50000000,28931401,-21068599,223746.68295542517
I Am Number Four,2/18/2011,50000000,144492830,94492830,223746.68295542517
Gattaca,9/7/1997,36000000,12532777,-23467223,223325.06203473947
Inside Man,3/23/2006,45000000,184376254,139376254,223325.06203473944
Scary Movie 4,4/13/2006,45000000,178262620,133262620,223325.06203473944
Amistad,12/3/1997,36000000,74000000,38000000,223186.60880347178
Black Mass,9/4/2015,53000000,98837872,45837872,222740.54928659985
Highlander II: The Quickening,1/30/1991,30000000,15556340,-14443660,222551.92878338278
Life or Something Like It,4/26/2002,40000000,16872671,-23127329,222469.41045606227
Big Trouble,4/5/2002,40000000,8493890,-31506110,222469.41045606227
Pathfinder,1/11/2007,45000000,30822861,-14177139,222314.44154612283
The Mission,9/29/1986,24500000,17218023,-7281977,222121.48685403445
Your Highness,4/8/2011,49900000,26121638,-23778362,221870.47032982667
Year of the Dragon,8/16/1985,24000000,18707466,-5292534,221606.64819944598
The Deer Hunter,12/8/1978,15000000,50000000,35000000,221565.73116691285
Tooth Fairy,1/14/2010,48000000,112462508,64462508,221517.67295684558
Super 8,6/8/2011,50000000,260095987,210095987,221511.41669841664
FearDotCom,8/9/2002,40000000,18902015,-21097985,221361.37244050915
Monster-in-Law,5/13/2005,43000000,154749918,111749918,221193.41563786007
Extreme Ops,11/27/2002,40000000,10959475,-29040525,221116.63902708679
Sister Act,5/28/1992,31000000,231605150,200605150,221112.6961483595
City By The Sea,9/6/2002,40000000,22433915,-17566085,220994.47513812155
Moneyball,9/22/2011,50000000,110206216,60206216,220827.5734141268
Dream House,9/30/2011,50000000,38502340,-11497660,220827.5734141268
We Bought a Zoo,12/22/2011,50000000,120081841,70081841,220589.85727836235
The Untouchables,6/2/1987,25000000,76270454,51270454,220264.31718061675
Staying Alive,7/11/1983,22000000,64892670,42892670,220220.22022022022
Pinocchio,12/25/2002,40000000,41323171,1323171,220143.09301045683
Fiddler on the Roof,11/3/1971,9000000,83304330,74304330,220048.89975550122
The Forgotten,9/24/2004,42000000,117575636,75575636,220010.47668936616
Magnolia,12/8/1999,37000000,48451803,11451803,219845.513963161
War and Peace,8/21/1956,6000000,12500000,6500000,218978.10218978103
The Skeleton Key,7/29/2005,43000000,91974818,48974818,218940.9368635438
Donnie Brasco,2/27/1997,35000000,41954997,6954997,218750.0
Anna Karenina,4/4/1997,35000000,791830,-34208170,218476.90387016232
Ted,6/29/2012,50000000,549368315,499368315,218241.49731126474
Around the World in Eighty Days,10/17/1956,6000000,42000000,36000000,218181.81818181818
Ben-Hur: A Tale of the Christ,12/30/1925,3900000,9000000,5100000,217877.09497206705
The Empire Strikes Back,5/17/1980,18000000,538400000,520400000,217654.17170495767
Johnny English,4/6/2003,40000000,160583018,120583018,217627.85636561477
Mr. Nobody,9/11/2009,47000000,3547209,-43452791,217623.82564164302
The Addams Family,11/22/1991,30000000,191502426,161502426,217548.9485134155
Bugsy,12/10/1991,30000000,49114016,19114016,217548.9485134155
Scent of a Woman,12/23/1992,31000000,134095253,103095253,217391.3043478261
American Reunion,4/4/2012,50000000,234989584,184989584,217310.99376317448
Sur la Piste du Marsupilami,4/3/2012,50000000,48600000,-1400000,217310.99376317448
The Prince of Tides,12/25/1991,30000000,74787599,44787599,217233.88848660392
Star Trek IV: The Voyage Home,11/25/1986,24000000,133000000,109000000,217194.57013574662
Sudden Impact,12/7/1983,22000000,67642693,45642693,217176.70286278383
Gothika,11/21/2003,40000000,141591324,101591324,217037.43895822027
For Richer or Poorer,12/11/1997,35000000,31611225,-3388775,216986.9807811531
Midnight in the Garden of Good and Evil,11/21/1997,35000000,25105255,-9894745,216986.9807811531
Where Eagles Dare,12/4/1968,7700000,21000000,13300000,216901.4084507042
Under the Rainbow,7/31/1981,20000000,2297493,-17702507,216684.72372697724
L.A. Confidential,9/19/1997,35000000,126216940,91216940,216584.15841584158
Duplex,9/26/2003,40000000,19322135,-20677865,216216.2162162162
Dredd,9/7/2012,50000000,41037742,-8962258,216069.5225295691
Love Actually,9/7/2003,40000000,244931766,204931766,215982.72138228943
Cheaper by the Dozen,12/24/2003,40000000,190212113,150212113,215982.72138228943
Jonah Hex,6/18/2010,47000000,10539000,-36461000,215585.45211021462
Species II,4/10/1998,35000000,19165560,-15834440,215384.61538461538
Resident Evil: Extinction,9/20/2007,45000000,148412065,103412065,215376.95753723627
Love in the Time of Cholera,10/4/2007,45000000,4607608,-40392392,215376.95753723627
Hansel & Gretel: Witch Hunters,1/17/2013,50000000,224803475,174803475,215363.145335665
Torque,1/16/2004,40000000,46546197,6546197,214822.77121374867
Tootsie,12/16/1982,21000000,177200000,156200000,214723.9263803681
Se7en,9/22/1995,33000000,327311859,294311859,214703.96877033182
National Lampoon's Christmas Vacation,12/1/1989,27000000,71320000,44320000,214115.7811260904
Escape Plan,10/9/2013,50000000,122915111,72915111,214090.58600875203
The Fast and the Furious,6/22/2001,38000000,207283925,169283925,214084.50704225354
Into the Woods,12/25/2014,50000000,212902372,162902372,213943.09969320562
Planes,8/9/2013,50000000,219788712,169788712,213787.58920287158
Anchorman 2: The Legend Continues,12/18/2013,50000000,173649015,123649015,213751.9451427008
Cool World,7/10/1992,30000000,14110589,-15889411,213523.13167259787
Secret Window,3/12/2004,40000000,92913171,52913171,213447.1718249733
The Bucket List,12/25/2007,45000000,175372502,130372502,213189.3121091529
Non-Stop,1/26/2014,50000000,222809600,172809600,212964.42216363334
Blast from the Past,2/12/1999,35000000,40263020,5263020,212765.95744680852
The Whole Ten Yards,4/7/2004,40000000,26155781,-13844219,212765.95744680852
Focus,2/25/2015,50100000,153962963,103862963,212181.14594759422
The Quick and the Dead,2/9/1995,32000000,18552460,-13447540,212060.96752816433
Isn't She Great,1/28/2000,36000000,3003296,-32996704,212014.13427561836
Run All Night,3/11/2015,50000000,71561644,21561644,211757.6306862218
Child 44,3/15/2015,50000000,3324330,-46675670,211757.6306862218
Enough,5/24/2002,38000000,51801187,13801187,211228.4602556976
The Princess Diaries 2: Royal Engagement,8/6/2004,40000000,95149435,55149435,211081.79419525067
13 Hours: The Secret Soldiers of Benghazi,1/13/2016,50000000,69411370,19411370,211045.26498843473
Daddy's Home,12/25/2015,50000000,242786137,192786137,211045.26498843473
Muppets Most Wanted,3/20/2014,50000000,80383290,30383290,210906.39130728217
Zoolander 2,2/6/2016,50000000,55969000,5969000,210871.70143941024
Lord of War,9/16/2005,42000000,24127895,-17872105,210843.3734939759
Conan the Barbarian,4/2/1982,20000000,79114085,59114085,210748.1559536354
The Judge,10/8/2014,50000000,83719388,33719388,210585.72313031467
The Book of Life,10/1/2014,50000000,97437106,47437106,210585.72313031467
Raging Bull,11/14/1980,18000000,23000000,5000000,210526.31578947368
Body of Evidence,1/15/1993,30000000,13273595,-16726405,210378.68162692848
The Last Boy Scout,12/11/1991,29000000,59509925,30509925,210297.31689630167
Spy Kids 2: The Island of Lost Dreams,8/7/2002,38000000,119723358,81723358,210293.3038184837
Planes: Fire & Rescue,7/17/2014,50000000,151165787,101165787,210214.75539411063
Into the Storm,8/6/2014,50000000,160602194,110602194,210214.75539411063
22 Jump Street,6/5/2014,50000000,188441614,138441614,209781.70116177108
Ray,10/29/2004,40000000,124731534,84731534,209424.08376963352
Starman,12/13/1984,22000000,28744356,6744356,208926.87559354227
Aliens in the Attic,7/31/2009,45000000,57881056,12881056,208493.56449864246
The Princess Diaries,8/3/2001,37000000,165335153,128335153,208450.70422535212
Solomon Kane,9/16/2009,45000000,7810000,-37190000,208162.7555197824
The Nice Guys,5/15/2016,50000000,62788218,12788218,208134.73810405904
Against the Ropes,2/20/2004,39000000,6614280,-32385720,208110.992529349
Jaws 3-D,3/16/1983,20500000,87987055,67487055,207910.7505070994
Free State of Jones,6/24/2016,50000000,25035950,-24964050,207789.61716840934
The Ghost Writer,2/12/2010,45000000,60222298,15222298,207621.07769180727
Sleeping Beauty,1/28/1959,6000000,51000000,45000000,207612.45674740485
South Pacific,3/18/1958,6000000,36800000,30800000,207612.45674740485
Chappie,3/4/2015,49000000,104399548,55399548,207522.47807249735
Rain Man,12/11/1988,25000000,412800000,387800000,207468.8796680498
Final Destination 5,8/12/2011,47000000,157887643,110887643,207464.300690812
Central Intelligence,6/15/2016,50000000,216972543,166972543,207453.38522434008
Nell,12/23/1994,31000000,106683817,75683817,206254.15834996672
For Love or Money,10/1/1993,30000000,11146270,-18853730,205902.5394646534
鐵道飛虎,12/23/2016,50000000,102205175,52205175,205897.73471312269
Spy Kids 3-D: Game Over,7/25/2003,38000000,197011982,159011982,205850.48754062838
House of Wax,4/30/2005,40000000,68766121,28766121,205761.31687242797
Carlito's Way,11/10/1993,30000000,36516012,6516012,205761.31687242797
The Three Musketeers,11/11/1993,30000000,53898845,23898845,205761.31687242797
A Perfect World,11/24/1993,30000000,135130999,105130999,205761.31687242797
Death Race,8/22/2008,45000000,73762516,28762516,205683.25692581234
Bangkok Dangerous,8/21/2008,45000000,42487390,-2512610,205683.25692581234
Miracle at St. Anna,9/15/2008,45000000,9323833,-35676167,205683.25692581234
Sin City,4/1/2005,40000000,158733820,118733820,205549.84583761563
Taken 3,12/16/2014,48000000,325771424,277771424,205385.37570547737
Wind,9/11/1992,29000000,5519569,-23480431,205237.08421797593
Big Daddy,6/25/1999,34200000,234801895,200601895,205158.96820635875
Wedding Crashers,7/14/2005,40000000,285176741,245176741,204708.29068577278
Journey to the Center of the Earth,7/10/2008,45000000,101702060,56702060,204578.931097816
Alone in the Dark,11/12/1982,20000000,8178569,-11821431,204081.6326530612
Phenomenon,7/5/1996,32000000,152036382,120036382,203821.6560509554
The Emoji Movie,7/28/2017,50000000,66913939,16913939,203650.22666270228
The Naked Gun 33�? The Final Insult,3/18/1994,30000000,51132598,21132598,203527.81546811396
Rent,11/23/2005,40000000,31670620,-8329380,203252.03252032519
Leviathan,3/17/1989,25000000,15704614,-9295386,203086.9212022746
Le peuple migrateur,12/12/2001,35866397,20217080,-15649317,202979.04357668365
Speed,6/9/1994,30000000,350448145,320448145,202702.7027027027
The Great Outdoors,6/17/1988,24000000,43455230,19455230,202531.64556962025
John Q,2/15/2002,36000000,102244770,66244770,202474.69066366702
Get Rich or Die Tryin',11/9/2005,40000000,46442528,6442528,202429.14979757086
Charlie St. Cloud,5/1/2010,44000000,48190704,4190704,201670.19589509483
One-Eyed Jacks,3/30/1961,6000000,4300000,-1700000,201342.28187919463
The Guns of Navarone,4/27/1961,6000000,28900000,22900000,201342.28187919463
Big Momma's House 2,1/26/2006,40000000,138259062,98259062,201308.50528434827
The Wizard of Oz,8/15/1939,2777000,33754967,30977967,201231.884057971
Rush Hour,9/18/1998,33000000,244386864,211386864,201219.51219512196
Corpse Bride,9/9/2005,40000000,117195061,77195061,201207.24346076458
Dungeons & Dragons,12/8/2000,35000000,15185241,-19814759,201149.4252873563
Jaws: The Revenge,7/17/1987,23000000,51881013,28881013,201048.95104895104
Bounce,11/15/2000,35000000,36779296,1779296,201033.8885697875
Lethal Weapon 2,7/7/1989,25000000,227853986,202853986,200964.6302250804
The Green Berets,7/4/1968,7000000,11000000,4000000,200573.06590257882
Silent Fall,10/28/1994,30000000,3180674,-26819326,200400.80160320643
Eight Below,2/17/2006,40000000,120455994,80455994,200200.2002002002
West Side Story,10/18/1961,6000000,43656822,37656822,200000.0
The Pledge,1/9/2001,35000000,29400000,-5600000,199885.77955454026
Cats Don't Dance,3/26/1997,32000000,3566637,-28433363,199750.3121098627
Legends of the Fall,12/16/1994,30000000,160638883,130638883,199600.7984031936
Spaceballs,6/24/1987,22700000,38119483,15419483,199472.75922671353
The Muppets,11/22/2011,45000000,165184237,120184237,199404.44538976921
The Last Emperor,10/21/1987,23000000,43984230,20984230,199306.75909878683
The Birdcage,3/8/1996,31000000,185260553,154260553,199100.83493898524
The Wedding Planner,1/26/2001,35000000,94728529,59728529,199089.87485779292
The Rum Diary,10/13/2011,45000000,24000000,-21000000,198744.8160727141
Raiders of the Lost Ark,6/12/1981,18000000,389925971,371925971,198675.49668874172
Austin Powers: The Spy Who Shagged Me,6/8/1999,33000000,310940086,277940086,198555.95667870037
City Slickers,6/7/1991,27000000,179033791,152033791,198529.41176470587
The Prestige,10/19/2006,40000000,109676311,69676311,198511.16625310175
Home Alone 3,12/12/1997,32000000,79082515,47082515,198388.09671419713
Johnny English Reborn,9/15/2011,45000000,160078586,115078586,198334.86859213095
Apocalypto,12/7/2006,40000000,120175290,80175290,198216.05550049554
Spy Kids,3/18/2001,35000000,147934180,112934180,197851.8937252685
Barry Lyndon,12/18/1975,11000000,20000000,9000000,197841.72661870503
Flatliners,8/9/1990,26000000,61489265,35489265,197568.38905775076
Aladdin,11/25/1992,28000000,504050219,476050219,197322.05778717407
From Hell,10/19/2001,35000000,74558115,39558115,197294.25028184892
Marie Antoinette,5/24/2006,40000000,60474340,20474340,197141.44898965006
The Illusionist,8/18/2006,40000000,86915017,46915017,197141.44898965006
The Wicker Man,9/1/2006,40000000,38755073,-1244927,197141.44898965006
