United 93,4/28/2006,15000000,76286096,61286096,5.085739733333333
A View to a Kill,5/24/1985,30000000,152427960,122427960,5.080932
The Mighty Ducks,10/1/1992,10000000,50752337,40752337,5.0752337
Life of Pi,11/20/2012,120000000,609016565,489016565,5.0751380416666665
Kill Bill: Vol. 2,4/16/2004,30000000,152159461,122159461,5.071982033333334
In the Name of the Father,12/12/1993,13000000,65796862,52796862,5.0612970769230765
Shaft's Big Score!,6/8/1972,1978000,10000000,8022000,5.055611729019211
Diary of a Wimpy Kid,3/19/2010,15000000,75700498,60700498,5.046699866666667
功夫,2/10/2004,20000000,100914445,80914445,5.04572225
The Way Way Back,6/6/2013,4600000,23198652,18598652,5.043185217391304
Muriel's Wedding,9/29/1994,3000000,15119639,12119639,5.039879666666667
Midnight in Paris,5/11/2011,30000000,151119219,121119219,5.0373073
The Net,7/28/1995,22000000,110627965,88627965,5.028543863636363
Die Hard,7/15/1988,28000000,140767956,112767956,5.027427
Der Untergang,9/8/2004,18339750,92180910,73841160,5.026290434711488
Tammy,7/2/2014,20000000,100525432,80525432,5.0262716
The Perfect Guy,9/11/2015,12000000,60273173,48273173,5.022764416666667
Avengers: Age of Ultron,4/22/2015,280000000,1405403694,1125403694,5.019298907142857
Life of Brian,8/17/1979,4000000,20045115,16045115,5.01127875
The Longest Day,9/25/1962,10000000,50100000,40100000,5.01
Fast Five,4/20/2011,125000000,626137675,501137675,5.0091014
Resident Evil: Afterlife,9/9/2010,60000000,300228084,240228084,5.0038014
Chinatown,6/20/1974,6000000,30000000,24000000,5.0
The Miracle Worker,5/22/1962,500000,2500000,2000000,5.0
Spartacus,10/6/1960,12000000,60000000,48000000,5.0
بچه‌ها�?آسمان,8/1/1997,180000,900000,720000,5.0
Airport '77,3/11/1977,6000000,30000000,24000000,5.0
East of Eden,3/9/1955,1,5,4,5.0
Rangeela,1/1/1995,2800000,14000000,11200000,5.0
The Signal,2/22/2007,50000,249905,199905,4.9981
Pet Sematary,4/21/1989,11500000,57469467,45969467,4.997344956521739
Life in a Day,1/27/2011,45202,225861,180659,4.996703685677625
Chicken Run,6/21/2000,45000000,224834564,179834564,4.996323644444445
Shrek the Third,5/17/2007,160000000,798958165,638958165,4.99348853125
올드보이,1/1/2003,3000000,14980005,11980005,4.993335
The Lorax,3/1/2012,70000000,348840316,278840316,4.983433085714286
Stay Hungry,4/23/1976,5000000,24854765,19854765,4.970953
The Help,8/9/2011,25000000,124272124,99272124,4.97088496
Identity Thief,2/7/2013,35000000,173965010,138965010,4.970428857142857
Race,2/19/2016,5000000,24804129,19804129,4.9608258
Troll,1/17/1986,1100000,5450815,4350815,4.955286363636364
The Fate of the Furious,4/12/2017,250000000,1238764765,988764765,4.95505906
Kids,7/28/1995,1500000,7412216,5912216,4.941477333333333
My Big Fat Greek Wedding 2,3/23/2016,18000000,88923251,70923251,4.940180611111111
Escape from the Planet of the Apes,5/20/1971,2500000,12348905,9848905,4.939562
Fast & Furious 6,5/6/2013,160000000,788679850,628679850,4.9292490625
Erin Brockovich,3/17/2000,52000000,256271286,204271286,4.928293961538461
The Matrix Reloaded,5/15/2003,150000000,738599701,588599701,4.923998006666666
The Other Woman,4/16/2014,40000000,196781193,156781193,4.919529825
Child's Play,11/8/1988,9000000,44196684,35196684,4.910742666666667
Dressed to Kill,6/25/1980,6500000,31899000,25399000,4.907538461538461
Hide and Seek,1/27/2005,25000000,122644820,97644820,4.9057928
Tape,1/26/2001,100000,490475,390475,4.90475
Inside Out,6/9/2015,175000000,857611174,682611174,4.90063528
Nanny McPhee,10/21/2005,25000000,122489822,97489822,4.89959288
50/50,9/30/2011,8000000,39187783,31187783,4.898472875
Shark Tale,9/20/2004,75000000,367275019,292275019,4.897000253333333
American Psycho,4/13/2000,7000000,34266564,27266564,4.895223428571429
Beetlejuice,2/29/1988,15000000,73326666,58326666,4.8884444
Licence to Kill,7/7/1989,32000000,156167015,124167015,4.88021921875
Raising Arizona,3/1/1987,6000000,29180280,23180280,4.86338
Kung Fu Panda,6/4/2008,130000000,631744560,501744560,4.859573538461539
What Happens in Vegas,5/7/2008,35000000,170000000,135000000,4.857142857142857
Groundhog Day,2/11/1993,14600000,70906973,56306973,4.85664198630137
Rio 2,3/19/2014,103000000,500188435,397188435,4.856198398058252
Daddy's Home,12/25/2015,50000000,242786137,192786137,4.85572274
Bienvenue chez les ch'tis,1/9/2008,11000000,53191886,42191886,4.835626
Star Trek III: The Search for Spock,5/31/1984,18000000,87000000,69000000,4.833333333333333
Jaane Tu... Ya Jaane Na,7/4/2008,2300000,11100000,8800000,4.826086956521739
The Guns of Navarone,4/27/1961,6000000,28900000,22900000,4.816666666666666
Friday the 13th,2/11/2009,19000000,91379051,72379051,4.809423736842105
Night of the Comet,11/16/1984,3000000,14418922,11418922,4.806307333333334
The Gauntlet,12/21/1977,5500000,26414658,20914658,4.802665090909091
Arundhati,1/16/2009,2915739,14000000,11084261,4.801527160009864
Last Vegas,10/31/2013,28000000,134402450,106402450,4.8000875
How Green Was My Valley,10/28/1941,1250000,6000000,4750000,4.8
21 Jump Street,3/12/2012,42000000,201585328,159585328,4.7996506666666665
The Angry Birds Movie,5/11/2016,73000000,349779543,276779543,4.791500589041096
Mission: Impossible - Ghost Protocol,12/7/2011,145000000,694713380,549713380,4.79112675862069
Parental Guidance,12/25/2012,25000000,119772232,94772232,4.79088928
Show Boat,7/13/1951,2300000,11000000,8700000,4.782608695652174
The Unborn,1/9/2009,16000000,76514050,60514050,4.782128125
The Living Daylights,6/29/1987,40000000,191185897,151185897,4.779647425
About a Boy,4/26/2002,27000000,129000000,102000000,4.777777777777778
Cast Away,12/22/2000,90000000,429632142,339632142,4.773690466666666
The Omen,6/6/2006,25000000,119188334,94188334,4.76753336
The Big Short,12/11/2015,28000000,133346506,105346506,4.762375214285714
Cheaper by the Dozen,12/24/2003,40000000,190212113,150212113,4.755302825
Precious,11/6/2009,10000000,47536959,37536959,4.7536959
Phenomenon,7/5/1996,32000000,152036382,120036382,4.7511369375
Lola rennt,8/20/1998,1530000,7267585,5737585,4.750055555555556
The Green Mile,12/10/1999,60000000,284600000,224600000,4.743333333333333
Hard to Kill,2/9/1990,10000000,47410000,37410000,4.741
American Gigolo,2/8/1980,4800000,22743674,17943674,4.738265416666667
Blue Valentine,12/27/2010,3500000,16566240,13066240,4.733211428571429
Transformers,6/27/2007,150000000,709709780,559709780,4.7313985333333335
Prince of Darkness,10/23/1987,3000000,14182492,11182492,4.727497333333333
ДухLess,10/4/2012,2800000,13218980,10418980,4.721064285714286
Paddington,11/27/2014,55000000,259207227,204207227,4.712858672727273
Who Framed Roger Rabbit,6/21/1988,70000000,329803958,259803958,4.711485114285714
Miss Congeniality,12/14/2000,45000000,212000000,167000000,4.711111111111111
Austin Powers in Goldmember,7/26/2002,63000000,296655431,233655431,4.7088163650793655
Final Destination 3,2/10/2006,25000000,117719158,92719158,4.70876632
God's Not Dead 2,4/1/2016,5000000,23507567,18507567,4.7015134
Ernest Saves Christmas,11/11/1988,6000000,28202109,22202109,4.7003515
American Reunion,4/4/2012,50000000,234989584,184989584,4.69979168
The Eye,2/1/2008,12000000,56309766,44309766,4.6924805
Frida,8/29/2002,12000000,56298474,44298474,4.6915395
Creed,11/25/2015,37000000,173567581,136567581,4.691015702702702
Auf der anderen Seite,9/27/2007,3800000,17804565,14004565,4.685411842105263
The King and I,6/29/1956,4550000,21300000,16750000,4.681318681318682
Pirates of the Caribbean: The Curse of the Black Pearl,7/9/2003,140000000,655011224,515011224,4.6786516
Love & Friendship,5/27/2016,3000000,14016568,11016568,4.672189333333334
The SpongeBob SquarePants Movie,11/14/2004,30000000,140161792,110161792,4.672059733333334
Spellbound,12/28/1945,1500000,7000000,5500000,4.666666666666667
Goodbye Pork Pie,2/5/1981,300000,1400000,1100000,4.666666666666667
"\"धू�?�?\"\"To avenge his father's death\"",12/18/2013,19500000,91000000,71500000,4.666666666666667
Vaaranam Aayiram,11/14/2008,3000000,14000000,11000000,4.666666666666667
Lawrence of Arabia,12/10/1962,15000000,69995385,54995385,4.666359
Tales from the Darkside: The Movie,5/3/1990,3500000,16324573,12824573,4.664163714285714
Rebecca,4/12/1940,1288000,6000000,4712000,4.658385093167702
The Final Destination,8/26/2009,40000000,186167139,146167139,4.654178475
Vizontele Tuuba,1/21/2004,3000000,13954476,10954476,4.651492
Weekend at Bernie's,7/5/1989,6500000,30218387,23718387,4.648982615384615
Empire,12/6/2002,4000000,18591272,14591272,4.647818
The Hills Have Eyes,3/10/2006,15000000,69623713,54623713,4.641580866666667
The Butler,8/16/2013,25000000,115922175,90922175,4.636887
Lolita,6/13/1962,2000000,9250000,7250000,4.625
Set It Off,11/6/1996,9000000,41590886,32590886,4.621209555555556
Miracles from Heaven,3/17/2016,16000000,73883359,57883359,4.6177099375
Captain America: Civil War,4/27/2016,250000000,1153304495,903304495,4.61321798
La Guerre du feu,12/15/1981,12000000,55260558,43260558,4.6050465
Source Code,3/30/2011,32000000,147332697,115332697,4.60414678125
K-9,4/28/1989,17000000,78247647,61247647,4.602802764705882
Dear John,2/4/2010,25000000,114977104,89977104,4.59908416
Scary Movie 3,10/24/2003,48000000,220673217,172673217,4.5973586875
Boom Town,8/30/1940,2000000,9172000,7172000,4.586
Tau man ji D,5/12/2005,1549000,7096000,5547000,4.581020012911556
Broken Flowers,5/17/2005,10000000,45742101,35742101,4.5742101
Sinbad and the Eye of the Tiger,7/15/1977,3500000,16000000,12500000,4.571428571428571
Alvin and the Chipmunks: Chipwrecked,12/14/2011,75000000,342695435,267695435,4.569272466666667
The Birds,3/28/1963,2500000,11403529,8903529,4.5614116
Shrek Forever After,5/16/2010,165000000,752600867,587600867,4.561217375757575
Inglourious Basterds,8/18/2009,70000000,319131050,249131050,4.559015
Remember the Titans,9/29/2000,30000000,136706683,106706683,4.556889433333334
Trick,7/23/1999,450000,2049595,1599595,4.554655555555556
Ёлки,12/12/2010,5000000,22772019,17772019,4.5544038
Nightcrawler,10/23/2014,8500000,38697217,30197217,4.552613764705883
Guardians of the Galaxy,7/30/2014,170000000,773328629,603328629,4.548991935294118
Mission: Impossible - Rogue Nation,7/23/2015,150000000,682330139,532330139,4.548867593333333
Dragon: The Bruce Lee Story,5/7/1993,14000000,63513743,49513743,4.536695928571429
Major League,2/16/1989,11000000,49797148,38797148,4.527013454545455
You Can't Take It With You,8/23/1938,1644736,7433101,5788365,4.5193277218957935
Taxi 3,1/29/2003,14500000,65497208,50997208,4.517048827586207
تین بہادر,5/21/2015,143149,645135,501986,4.506737734807787
A Perfect World,11/24/1993,30000000,135130999,105130999,4.504366633333333
Journey 2: The Mysterious Island,1/19/2012,79000000,355692760,276692760,4.50244
Prophecy,1/1/1979,12000000,54000000,42000000,4.5
A Walk in the Woods,9/2/2015,8000000,35991087,27991087,4.498885875
Who's Afraid of Virginia Woolf?,6/21/1966,7500000,33736689,26236689,4.4982252
Fantastic Beasts and Where to Find Them,11/16/2016,180000000,809342332,629342332,4.496346288888889
Hansel & Gretel: Witch Hunters,1/17/2013,50000000,224803475,174803475,4.4960695
A Serious Man,10/2/2009,7000000,31430334,24430334,4.490047714285715
Nerve,7/27/2016,19000000,85241496,66241496,4.48639452631579
War of the Worlds,6/28/2005,132000000,591739379,459739379,4.482874083333333
Coal Miner's Daughter,3/7/1980,15000000,67182787,52182787,4.478852466666667
The First Wives Club,9/20/1996,26000000,116400000,90400000,4.476923076923077
Under Siege,10/8/1992,35000000,156563139,121563139,4.473232542857143
The Princess Diaries,8/3/2001,37000000,165335153,128335153,4.468517648648649
The Rock,6/6/1996,75000000,335062621,260062621,4.467501613333333
Sabrina,9/28/1954,2238813,10000000,7761187,4.466652641377372
"\"劇場版ポケットモンスター 幻のポケモン ルギア爆�?\"\"Ash Ketchum must put his skill to the test when he attempts to save the world from destruction. The Greedy Pokemon collector Lawrence III throws the universe into chaos after disrupting the balance of nature by capturing one of the Pokemon birds that rule the elements of fire\"",7/17/1999,30000000,133949270,103949270,4.464975666666667
When a Stranger Calls,2/3/2006,15000000,66966987,51966987,4.4644658
Missing in Action 2: The Beginning,3/1/1985,2410000,10755447,8345447,4.462841078838174
Non-Stop,1/26/2014,50000000,222809600,172809600,4.456192
Recess: School's Out,1/27/2001,10000000,44460850,34460850,4.446085
Never Say Never Again,10/7/1983,36000000,160000000,124000000,4.444444444444445
A Streetcar Named Desire,9/18/1951,1800000,8000000,6200000,4.444444444444445
Hannah Montana: The Movie,4/10/2009,35000000,155545279,120545279,4.444150828571429
Gladiator,5/1/2000,103000000,457640427,354640427,4.443110941747573
Upstream Color,4/5/2013,100000,444098,344098,4.44098
Papillon,12/13/1973,12000000,53267000,41267000,4.438916666666667
Down and Out in Beverly Hills,1/31/1986,14000000,62134225,48134225,4.438158928571428
John Wick,10/22/2014,20000000,88761661,68761661,4.43808305
Kung Fu Panda 2,5/25/2011,150000000,665692281,515692281,4.43794854
Gosford Park,11/7/2001,19800000,87754044,67954044,4.432022424242424
He's Just Not That Into You,2/6/2009,40000000,177259441,137259441,4.431486025
Voyage to the Bottom of the Sea,7/12/1961,1580000,7000000,5420000,4.430379746835443
In the Line of Fire,7/8/1993,40000000,176997168,136997168,4.4249292
Burn After Reading,9/5/2008,37000000,163720069,126720069,4.42486672972973
Jagten,8/28/2012,3800000,16800000,13000000,4.421052631578948
Runaway Bride,7/30/1999,70000000,309457509,239457509,4.420821557142857
The Mummy Returns,4/28/2001,98000000,433013274,335013274,4.418502795918367
Agneepath,1/25/2012,11097000,49028000,37931000,4.4181310264035325
Spotlight,11/6/2015,20000000,88346473,68346473,4.41732365
Tremors,1/19/1990,11000000,48572000,37572000,4.415636363636364
Memento,10/11/2000,9000000,39723096,30723096,4.413677333333333
Four Lions,5/7/2010,967686,4270000,3302314,4.412588380941751
Delhi Belly,7/1/2011,4090000,18035000,13945000,4.409535452322738
Singam,5/28/2010,2200000,9700000,7500000,4.409090909090909
The Truman Show,6/4/1998,60000000,264118201,204118201,4.401970016666667
Mighty Morphin Power Rangers: The Movie,6/30/1995,15000000,66000000,51000000,4.4
Planes,8/9/2013,50000000,219788712,169788712,4.39577424
Hacksaw Ridge,10/7/2016,40000000,175302354,135302354,4.38255885
El laberinto del fauno,5/27/2006,19000000,83258226,64258226,4.382011894736842
Go,4/9/1999,6500000,28451622,21951622,4.377172615384615
Mission: Impossible II,5/24/2000,125000000,546388105,421388105,4.37110484
Fletch Lives,3/17/1989,8045760,35150960,27105200,4.3688800063636
The Fury,3/10/1978,5500000,24000000,18500000,4.363636363636363
Unknown,2/16/2011,30000000,130786397,100786397,4.359546566666666
葉問3,12/19/2015,36000000,156844753,120844753,4.356798694444445
The Day After Tomorrow,5/26/2004,125000000,544272402,419272402,4.354179216
One Hour Photo,8/21/2002,12000000,52223306,40223306,4.3519421666666664
Underworld,9/19/2003,22000000,95708457,73708457,4.350384409090909
In Time,10/27/2011,40000000,173930596,133930596,4.3482649
Mr. & Mrs. Smith,6/7/2005,110000000,478207520,368207520,4.347341090909091
Epic Movie,1/25/2007,20000000,86865564,66865564,4.3432782
The Dark Knight Rises,7/16/2012,250000000,1084939099,834939099,4.339756396
Central Intelligence,6/15/2016,50000000,216972543,166972543,4.33945086
The Pelican Brief,12/16/1993,45000000,195268056,150268056,4.339290133333333
Zombieland,10/7/2009,23600000,102391382,78791382,4.338617881355932
The Croods,3/20/2013,135000000,585178928,450178928,4.334658725925926
Torn Curtain,7/13/1966,3000000,13000000,10000000,4.333333333333333
Arrival,11/10/2016,47000000,203388186,156388186,4.327408212765958
Pride & Prejudice,9/16/2005,28000000,121147947,93147947,4.326712392857143
Scent of a Woman,12/23/1992,31000000,134095253,103095253,4.325653322580645
Traffic,12/27/2000,48000000,207515725,159515725,4.323244270833333
紅番區,1/30/1995,7500000,32392047,24892047,4.3189396
Guardians of the Galaxy Vol. 2,4/19/2017,200000000,863416141,663416141,4.317080705
Atonement,8/29/2007,30000000,129266061,99266061,4.3088687
To Rome with Love,4/20/2012,17000000,73244881,56244881,4.308522411764706
Friends with Benefits,7/21/2011,35000000,150483765,115483765,4.299536142857143
Candyman,10/16/1992,6000000,25792310,19792310,4.298718333333333
Hook,12/11/1991,70000000,300854823,230854823,4.297926042857143
Over the Hedge,4/22/2006,80000000,343397247,263397247,4.2924655875
Lo imposible,9/9/2012,42000000,180274123,138274123,4.292241023809524
Jaws 3-D,3/16/1983,20500000,87987055,67487055,4.2920514634146345
John Wick: Chapter 2,2/8/2017,40000000,171539887,131539887,4.288497175
Moana,11/23/2016,150000000,643034466,493034466,4.28689644
The Fly,7/16/1958,700000,3000000,2300000,4.285714285714286
Wag the Dog,12/25/1997,15000000,64256513,49256513,4.283767533333333
The Raven,1/25/1963,350000,1499275,1149275,4.2836428571428575
28 Weeks Later,4/26/2007,15000000,64238440,49238440,4.282562666666666
The Danish Girl,11/27/2015,15000000,64191523,49191523,4.279434866666667
The Village,7/30/2004,60000000,256697520,196697520,4.278292
Closer,12/1/2004,27000000,115505027,88505027,4.277963962962963
San Andreas,5/27/2015,110000000,470490832,360490832,4.277189381818181
Pokémon 3: The Movie,7/8/2000,16000000,68411275,52411275,4.2757046875
Pokémon 3: The Movie,7/8/2000,16000000,68411275,52411275,4.2757046875
Fast & Furious,4/2/2009,85000000,363164265,278164265,4.272520764705883
The Blues Brothers,6/17/1980,27000000,115229890,88229890,4.267773703703703
The Sugarland Express,4/5/1974,3000000,12800000,9800000,4.266666666666667
Moonrise Kingdom,5/16/2012,16000000,68263166,52263166,4.266447875
Suicide Squad,8/2/2016,175000000,745600054,570600054,4.2605717371428575
Into the Woods,12/25/2014,50000000,212902372,162902372,4.25804744
Step Up Revolution,7/26/2012,33000000,140470746,107470746,4.2566892727272725
Django Unchained,12/25/2012,100000000,425368238,325368238,4.25368238
Indiana Jones and the Kingdom of the Crystal Skull,5/21/2008,185000000,786636033,601636033,4.252086664864865
Dumb and Dumber To,11/12/2014,40000000,169837010,129837010,4.24592525
The In-Laws,6/15/1979,9000000,38200000,29200000,4.2444444444444445
Cujo,8/10/1983,5000000,21200000,16200000,4.24
Freaky Friday,8/3/2003,26000000,110230332,84230332,4.239628153846154
My Fair Lady,10/21/1964,17000000,72070731,55070731,4.239454764705882
Lincoln,11/9/2012,65000000,275293450,210293450,4.2352838461538465
Dabba,9/19/2013,1000000,4235151,3235151,4.235151
The Fourth Kind,11/6/2009,10000000,42333295,32333295,4.2333295
The Valley of Decision,6/1/1945,2160000,9132000,6972000,4.227777777777778
Spy Kids,3/18/2001,35000000,147934180,112934180,4.226690857142857
St. Vincent,10/9/2014,13000000,54837234,41837234,4.218248769230769
Dhoom 2,11/24/2006,11000000,46396427,35396427,4.217857
Hotel Transylvania,9/20/2012,85000000,358375603,273375603,4.216183564705882
Maleficent,5/28/2014,180000000,758539785,578539785,4.214109916666667
Death Warrant,9/14/1990,4000000,16853487,12853487,4.21337175
The Best Man Holiday,11/15/2013,17000000,71625195,54625195,4.213246764705882
The SpongeBob Movie: Sponge Out of Water,2/5/2015,74000000,311594032,237594032,4.210730162162162
The 40 Year Old Virgin,8/11/2005,26000000,109449237,83449237,4.209586038461539
American Wedding,8/1/2003,55000000,231449203,176449203,4.208167327272728
Premonition,2/8/2007,20000000,84146832,64146832,4.2073416
I Am Sam,12/28/2001,22000000,92542418,70542418,4.206473545454545
Captain America: The Winter Soldier,3/20/2014,170000000,714766572,544766572,4.204509247058824
The Nightmare Before Christmas,10/9/1993,18000000,75634409,57634409,4.201911611111111
How to Train Your Dragon 2,6/12/2014,145000000,609123048,464123048,4.200848606896551
Up,5/13/2009,175000000,735099082,560099082,4.200566182857143
Veer-Zaara,11/12/2004,7000000,29385320,22385320,4.197902857142857
Fanaa,5/26/2006,5300000,22175908,16875908,4.18413358490566
Dawn of the Planet of the Apes,6/26/2014,170000000,710644566,540644566,4.180262152941176
Iron Man,4/30/2008,140000000,585174222,445174222,4.179815871428572
Chef,5/8/2014,11000000,45967935,34967935,4.178903181818182
The Wood,7/16/1999,6000000,25059640,19059640,4.176606666666666
Hellraiser: Bloodline,3/8/1996,4000000,16675000,12675000,4.16875
Hitman,11/21/2007,24000000,99965753,75965753,4.165239708333333
Valentine's Day,2/10/2010,52000000,216485654,164485654,4.163185653846154
The Town,9/15/2010,37000000,154026136,117026136,4.162868540540541
Hancock,7/1/2008,150000000,624029371,474029371,4.160195806666667
Ratatouille,6/22/2007,150000000,623722818,473722818,4.15815212
Not Another Teen Movie,12/7/2001,16000000,66468332,50468332,4.15427075
Stop Making Sense,11/16/1984,1200000,4978922,3778922,4.149101666666667
Doctor Dolittle,6/22/1998,71000000,294456605,223456605,4.147276126760564
Out of Africa,12/20/1985,31000000,128499205,97499205,4.14513564516129
Om Shanti Om,11/7/2007,9100000,37707444,28607444,4.143675164835165
Bridge of Spies,10/15/2015,40000000,165478348,125478348,4.1369587
Throw Momma from the Train,12/11/1987,14000000,57915972,43915972,4.136855142857143
Trainspotting,2/23/1996,4000000,16491080,12491080,4.12277
Hard Target,8/20/1993,18000000,74189677,56189677,4.121648722222222
Doctor Strange,10/25/2016,165000000,677718395,512718395,4.107384212121212
Tumbleweeds,11/28/1999,312000,1281176,969176,4.106333333333334
Krampus,11/26/2015,15000000,61548707,46548707,4.103247133333333
Austin Powers: International Man of Mystery,5/2/1997,16500000,67683989,51183989,4.102059939393939
The Man Who Knew Too Much,6/1/1956,2500000,10250000,7750000,4.1
Inside Man,3/23/2006,45000000,184376254,139376254,4.097250088888889
Along Came Polly,1/16/2004,42000000,171963386,129963386,4.094366333333333
National Lampoon's Vacation,7/28/1983,15000000,61399552,46399552,4.093303466666667
Interstellar,11/5/2014,165000000,675120017,510120017,4.0916364666666665
Panic Room,3/29/2002,48000000,196397415,148397415,4.0916128125
English Vinglish,9/14/2012,2840000,11620000,8780000,4.091549295774648
The Hobbit: An Unexpected Journey,11/26/2012,250000000,1021103568,771103568,4.084414272
The Hunger Games: Mockingjay - Part 2,11/18/2015,160000000,653428261,493428261,4.08392663125
The Great Gatsby,3/27/1974,6500000,26533200,20033200,4.082030769230769
Suspicion,11/14/1941,1103000,4500000,3397000,4.0797824116047146
No Good Deed,9/10/2014,13200000,53830415,40630415,4.078061742424242
RoboCop,7/17/1987,13000000,53000000,40000000,4.076923076923077
xXx: Return of Xander Cage,1/13/2017,85000000,346147658,261147658,4.072325388235294
Marley & Me,12/25/2008,60000000,244082376,184082376,4.0680396
Die Hard: With a Vengeance,5/19/1995,90000000,366101666,276101666,4.067796288888889
Flightplan,9/22/2005,55000000,223387299,168387299,4.061587254545454
San Francisco,6/26/1936,1300000,5273000,3973000,4.056153846153846
Bill & Ted's Excellent Adventure,2/17/1989,10000000,40485039,30485039,4.0485039
Swimfan,9/6/2002,8500000,34411240,25911240,4.048381176470588
Patch Adams,12/25/1998,50000000,202292902,152292902,4.04585804
Scream 3,2/3/2000,40000000,161834276,121834276,4.0458569
Jumanji,12/15/1995,65000000,262797249,197797249,4.0430346
Hannibal,2/8/2001,87000000,351692268,264692268,4.042439862068965
The Fly,8/15/1986,15000000,60629159,45629159,4.041943933333333
The Hundred-Foot Journey,8/6/2014,22000000,88880821,66880821,4.0400373181818185
Another 48 Hrs.,6/8/1990,38000000,153518974,115518974,4.039973
Hellbound: Hellraiser II,12/23/1988,3000000,12090735,9090735,4.030245
Juice,1/17/1992,5000000,20146880,15146880,4.029376
Piku,5/8/2015,5500000,22159216,16659216,4.028948363636363
Vampires Suck,8/18/2010,20000000,80547866,60547866,4.0273933
Madagascar: Escape 2 Africa,10/30/2008,150000000,603900354,453900354,4.02600236
Trainwreck,7/17/2015,35000000,140795793,105795793,4.022736942857143
Total Recall,6/1/1990,65000000,261317921,196317921,4.020275707692308
Garfield,6/10/2004,50000000,200804534,150804534,4.01609068
Johnny English,4/6/2003,40000000,160583018,120583018,4.01457545
Lionheart,6/7/1990,6000000,24078196,18078196,4.013032666666667
The Cannonball Run,6/19/1981,18000000,72179579,54179579,4.009976611111111
The Salvation,5/22/2014,10500000,42070000,31570000,4.006666666666667
Enchanted,11/20/2007,85000000,340487652,255487652,4.005737082352941
The Forest,1/7/2016,10000000,40055439,30055439,4.0055439
Bommarillu,8/9/2006,1333333,5333333,4000000,4.000000750000187
Spice World,12/19/1997,25000000,100000000,75000000,4.0
Creepshow 2,5/1/1987,3500000,14000000,10500000,4.0
The Hollywood Knights,5/30/1980,2500000,10000000,7500000,4.0
Louis C.K.: Live at the Beacon Theater,12/10/2011,250000,1000000,750000,4.0
Hud,5/29/1963,2500000,10000000,7500000,4.0
The Night of the Iguana,8/6/1964,3000000,12000000,9000000,4.0
Bachna Ae Haseeno,8/14/2008,2400000,9600000,7200000,4.0
Beremennyy,7/21/2011,2000000,8000000,6000000,4.0
Tentacoli,2/25/1977,750000,3000000,2250000,4.0
Company,4/15/2002,1500000,6000000,4500000,4.0
Ant-Man,7/14/2015,130000000,519311965,389311965,3.9947074230769233
Casino Royale,11/14/2006,150000000,599045960,449045960,3.9936397333333336
Mata Hari,12/26/1931,558000,2227000,1669000,3.9910394265232974
The Boss Baby,3/23/2017,125000000,498814908,373814908,3.990519264
The Notebook,6/25/2004,29000000,115603229,86603229,3.98631824137931
Bachelorette,8/6/2012,3000000,11947954,8947954,3.9826513333333335
Nighthawks,3/17/1981,5000000,19905359,14905359,3.9810718
狄仁傑之通天帝國,9/18/2010,13000000,51723285,38723285,3.978714230769231
Sully,9/7/2016,60000000,238470033,178470033,3.97450055
The Lucky One,4/19/2012,25000000,99357138,74357138,3.97428552
Star Trek: The Motion Picture,12/6/1979,35000000,139000000,104000000,3.9714285714285715
Sin City,4/1/2005,40000000,158733820,118733820,3.9683455
Whiplash,10/10/2014,3300000,13092000,9792000,3.9672727272727273
Jurassic Park III,7/18/2001,93000000,368780809,275780809,3.9653850430107527
xXx,8/9/2002,70000000,277448382,207448382,3.963548314285714
Scary Movie 4,4/13/2006,45000000,178262620,133262620,3.9613915555555557
One Day,3/2/2011,15000000,59389433,44389433,3.9592955333333335
Patriot Games,6/4/1992,45000000,178051587,133051587,3.9567019333333335
Armageddon,7/1/1998,140000000,553799566,413799566,3.9557111857142857
Conan the Barbarian,4/2/1982,20000000,79114085,59114085,3.95570425
Big Hero 6,10/24/2014,165000000,652105443,487105443,3.9521542
X-Men,7/13/2000,75000000,296339527,221339527,3.9511936933333334
Family Plot,4/9/1976,2000000,7900000,5900000,3.95
The Revenant,12/25/2015,135000000,532950503,397950503,3.9477815037037036
The Break-Up,6/1/2006,52000000,204999686,152999686,3.9423016538461537
King Kong,9/8/1976,23000000,90614445,67614445,3.9397584782608694
This Is the End,6/12/2013,32000000,126041322,94041322,3.9387913125
Inside Job,10/8/2010,2000000,7871522,5871522,3.935761
借りぐらしのアリエッティ,7/16/2010,37000000,145570827,108570827,3.9343466756756755
風立ちぬ,7/20/2013,30000000,117932401,87932401,3.931080033333333
Firefox,6/13/1982,18000000,70687344,52687344,3.9270746666666665
About Last Night,2/14/2014,12500000,49002684,36502684,3.92021472
The Wolf of Wall Street,12/25/2013,100000000,392000694,292000694,3.92000694
Scary Movie 5,4/11/2013,20000000,78378744,58378744,3.9189372
Spider-Man 2,6/25/2004,200000000,783766341,583766341,3.918831705
The Lobster,10/8/2015,4000000,15656193,11656193,3.91404825
Gallipoli,8/13/1981,3000000,11740000,8740000,3.9133333333333336
Bluffmaster!,1/1/2005,1823152,7133082,5309930,3.9124998902998764
功夫瑜伽,1/27/2017,65000000,254212245,189212245,3.9109576153846155
The Informer,5/9/1935,243000,950000,707000,3.909465020576132
Dave Chappelle's Block Party,9/12/2005,3000000,11718595,8718595,3.906198333333333
I Am Legend,12/14/2007,150000000,585349010,435349010,3.902326733333333
