Torque,1/16/2004,40000000,46546197,6546197,35156.8045112782
Roger & Me,9/1/1989,160000,6706368,6546368,52370.944
I Don't Know How She Does It,9/16/2011,24000000,30551495,6551495,28935.01486169569
Scenes from a Mall,2/22/1991,3000000,9563393,6563393,48617.72592592592
Death on the Nile,10/6/1978,7920000,14560084,6640084,98958.03278688525
Halloween 5: The Revenge of Michael Myers,10/12/1989,5000000,11642254,6642254,52884.18789808918
The Spitfire Grill,8/23/1996,6000000,12643776,6643776,42102.50950570342
Dogville,5/19/2003,10000000,16680836,6680836,36368.18726183996
Gitler kaput!,9/18/2008,3000000,9713500,6713500,30998.78562886417
Murder by Numbers,4/19/2002,50000000,56714147,6714147,37342.30812013348
Los amantes pasajeros,3/8/2013,5000000,11724119,6724119,28887.022979469268
Starman,12/13/1984,22000000,28744356,6744356,64048.9648622982
Nocturnal Animals,11/4/2016,22500000,29252978,6752978,27979.672927206208
Diana,9/19/2013,15000000,21766271,6766271,28971.89846968049
Låt den rätte komma in,1/26/2008,4000000,10785801,6785801,32054.9144279688
Once Bitten,11/15/1985,3200000,10000000,6800000,62385.321100917434
Sands of Iwo Jima,12/14/1949,1000000,7800000,6800000,288135.593220339
La Pianiste,5/14/2001,3000000,9801375,6801375,38274.47945976365
House of the Dead,4/11/2003,7000000,13818181,6818181,37095.65288356909
Kismat Konnection,7/18/2008,4180000,11000000,6820000,31129.32820901381
From Dusk Till Dawn,1/19/1996,19000000,25836616,6836616,44135.67462879277
Friends with Money,9/7/2006,6500000,13368437,6868437,33851.340561853125
Tsotsi,8/18/2005,3000000,9879971,6879971,34607.5
Fantastic Voyage,8/24/1966,5115000,12000000,6885000,210550.45871559632
The Family,9/13/2013,30000000,36894225,6894225,29443.75162823672
The Darkness,5/13/2016,4000000,10898293,6898293,28715.488138401273
Catch-22,6/24/1970,18000000,24911670,6911670,177222.3076923077
Donnie Brasco,2/27/1997,35000000,41954997,6954997,43468.73125
The Valley of Decision,6/1/1945,2160000,9132000,6972000,385193.37016574584
Man's Best Friend,11/19/1993,6000000,12974636,6974636,47837.00960219478
Joan of Arc,10/18/1999,60000000,66976317,6976317,41451.67557932263
Eraserhead,3/19/1977,10000,7000000,6990000,116500.0
சிவாஜி,6/14/2007,12000000,19000000,7000000,33596.98970972201
Wait Until Dark,10/26/1967,4000000,11000000,7000000,207100.59171597636
Goemon,3/17/2009,9000000,16000000,7000000,32826.861752016506
Breakfast at Tiffany's,10/5/1961,2500000,9500000,7000000,233333.33333333334
Judgment at Nuremberg,12/1/1961,3000000,10000000,7000000,233333.33333333334
Before the Devil Knows You're Dead,9/26/2007,18000000,25005257,7005257,33528.24309836505
The Tailor of Panama,2/11/2001,21000000,28008462,7008462,39866.10921501706
In Too Deep,8/25/1999,7000000,14011454,7011454,41759.70220369267
Elephant,5/18/2003,3000000,10012022,7012022,38171.05062602069
Keeping the Faith,4/14/2000,30000000,37036004,7036004,41074.16228838295
Sous les jupes des filles,6/4/2014,5000000,12058187,7058187,29613.56951955795
Annie,6/18/1982,50000000,57059003,7059003,72400.03076923077
A Good Year,9/9/2006,35000000,42064105,7064105,34815.6973878758
Bølgen,8/28/2015,5904067,12975143,7071076,29717.270797873458
Drop Dead Fred,4/19/1991,6788000,13878334,7090334,52288.598820059
Hoop Dreams,9/12/1994,700000,7830611,7130611,47728.31994645247
Battle for the Planet of the Apes,6/15/1973,1700000,8844595,7144595,161642.4208144796
Boom Town,8/30/1940,2000000,9172000,7172000,512285.71428571426
Khumba,7/18/2013,20000000,27187375,7187375,30731.431478939783
Solomon and Sheba,12/25/1959,5000000,12200000,7200000,245733.78839590444
Bachna Ae Haseeno,8/14/2008,2400000,9600000,7200000,32863.80690687675
The Words,9/7/2012,6000000,13231461,7231461,31249.966509224007
Lone Wolf McQuade,4/14/1983,5000000,12232628,7232628,73353.22515212982
Lolita,6/13/1962,2000000,9250000,7250000,240066.2251655629
Niagara,1/26/1953,1250000,8500000,7250000,273584.90566037735
High Noon,3/27/1952,730000,8000000,7270000,275378.7878787879
2046,5/20/2004,12000000,19271312,7271312,38330.58513442278
Our Idiot Brother,8/26/2011,10000000,17273593,7273593,32057.935818836522
New Kids Turbo,12/9/2010,1500000,8786756,7286756,33245.685033693924
The Matador,5/12/2005,10000000,17297244,7297244,37537.26337448559
And So It Goes,7/20/2014,18000000,25312387,7312387,30743.432891041488
Star Trek: Nemesis,12/13/2002,60000000,67312826,7312826,40424.68767274737
The Birth of a Nation,9/9/2016,8500000,15861566,7361566,30491.765660983812
The Pyramid,12/4/2014,6500000,13865435,7365435,31367.37049213839
Elmer Gantry,6/19/1960,3000000,10400000,7400000,250000.0
Our Family Wedding,3/12/2010,14000000,21409028,7409028,34043.99189453708
Push,2/6/2009,38000000,45465299,7465299,35181.64595439057
Fat Pizza,4/10/2003,400000,7888102,7488102,40740.48966267682
Singam,5/28/2010,2200000,9700000,7500000,34409.194136673315
The Hollywood Knights,5/30/1980,2500000,10000000,7500000,90689.23821039902
Hud,5/29/1963,2500000,10000000,7500000,245098.03921568627
In the Land of Women,4/16/2007,10000000,17500000,7500000,36066.535544772996
Tupac: Resurrection,1/23/2003,300000,7808524,7508524,41007.77717094484
Elle s'appelait Sarah,9/16/2010,10000000,17511906,7511906,34346.26516270329
Cocoon: The Return,9/13/1988,17500000,25024919,7524919,62812.34557595994
Hellraiser III: Hell on Earth,9/11/1992,5000000,12534961,7534961,53325.98018400566
Child's Play 3,8/30/1991,13000000,20560255,7560255,55103.899416909626
The Crush,4/2/1993,6000000,13609396,7609396,52843.02777777778
Beyond the Lights,9/10/2014,7000000,14618727,7618727,32007.288966563177
Lakeview Terrace,9/19/2008,20000000,27640028,7640028,35276.918175395826
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1/29/1964,1800000,9440272,7640272,247257.9935275081
Leprechaun,1/8/1993,900000,8556940,7656940,53695.23141654979
Adventureland,4/3/2009,9500000,17164377,7664377,35942.49202776214
The Secret of NIMH,6/17/1982,7000000,14665733,7665733,78622.90256410257
Death Race 2000,4/27/1975,300000,8000000,7700000,144736.84210526315
Flirting with Disaster,3/22/1996,7000000,14702438,7702438,49279.83365323096
Raw Deal,6/6/1986,8500000,16209459,7709459,70406.01826484018
Dreamcatcher,3/21/2003,68000000,75715436,7715436,41977.34494015234
Love & Basketball,4/21/2000,20000000,27728118,7728118,45061.912536443146
U2 3D,5/19/2007,15000000,22730842,7730842,37104.717017355244
RockNRolla,9/4/2008,18000000,25739015,7739015,35373.01801328257
The Great Escape,6/20/1963,4000000,11744471,7744471,252262.8990228013
Mickey,8/1/1918,250000,8000000,7750000,503246.75324675324
The Man Who Knew Too Much,6/1/1956,2500000,10250000,7750000,284926.4705882353
Sabrina,9/28/1954,2238813,10000000,7761187,289596.5298507463
Sucker Punch,3/24/2011,82000000,89792502,7792502,34647.81731034299
Wizards,2/9/1977,1200000,9000000,7800000,131979.69543147206
दि�?से,8/22/1998,5200000,13000000,7800000,47677.26161369193
Ποτέ την Κυριακή,5/24/1960,151000,8000000,7849000,265168.91891891893
The Boy in the Striped Pyjamas,5/7/2008,12500000,20416563,7916563,36543.830089737436
Fright Night,8/18/2011,17000000,24922237,7922237,34916.79631890484
Snitch,2/21/2013,35000000,42930462,7930462,34069.50977991434
Pure Luck,8/9/1991,17010000,24941969,7931969,58067.12298682284
Death Wish 3,11/1/1985,9000000,16945171,7945171,72891.47706422018
Turbo: A Power Rangers Movie,3/27/1997,10000000,17979739,7979739,49811.10486891386
Hillary's America: The Secret History of the Democratic Party,7/1/2016,5000000,13000000,8000000,33246.3387469455
Wake Up Sid,10/2/2009,3000000,11000000,8000000,37006.71209240576
Love Me Tender,11/15/1956,1000000,9000000,8000000,290909.0909090909
Conquest of the Planet of the Apes,6/29/1972,1700000,9700000,8000000,190930.78758949882
The Sand Pebbles,12/20/1966,12000000,20000000,8000000,243161.09422492402
Shaft's Big Score!,6/8/1972,1978000,10000000,8022000,192374.10071942446
The Preacher's Wife,12/13/1996,40000000,48093211,8093211,51029.07313997478
No Holds Barred,6/2/1989,8000000,16093651,8093651,65218.78323932313
Rushmore,9/17/1998,9000000,17096053,8096053,49366.17682926829
Josh,6/9/2000,6900000,15000000,8100000,46983.75870069605
Mr. Smith Goes to Washington,10/19/1939,1500000,9600000,8100000,578571.4285714285
Hidalgo,3/5/2004,100000000,108103450,8103450,43241.462113127
Shaft,7/2/1971,4000000,12121618,8121618,199548.3538083538
The Sessions,5/2/2012,1000000,9138338,8138338,35412.56227835433
The Namesake,9/2/2006,12000000,20138836,8138836,40112.54805322819
Kandagar,2/4/2010,7000000,15172408,8172408,37705.870139936604
Before Midnight,4/5/2013,3000000,11176469,8176469,35162.920212788835
The Station Agent,1/26/2003,500000,8679814,8179814,44674.02512288367
Hardball,9/14/2001,32000000,40222729,8222729,46117.38081884464
Lone Star,6/21/1996,5000000,13269963,8269963,52674.923566878984
The Wizard,12/15/1989,6000000,14278900,8278900,65653.44964314037
Missing in Action 2: The Beginning,3/1/1985,2410000,10755447,8345447,78434.6522556391
Barbecue,4/30/2014,6000000,14348529,8348529,35092.59773013871
A Man Apart,4/4/2003,36000000,44350926,8350926,45434.85310119695
The Darjeeling Limited,9/29/2007,16000000,24377151,8377151,40094.33989355592
Reds,12/25/1981,32000000,40382659,8382659,88893.52067868505
Tango & Cash,12/22/1989,55000000,63408614,8408614,66001.6797488226
Midnight Run,7/20/1988,30000000,38413606,8413606,70702.57142857143
Indigènes,5/25/2006,14500000,22963701,8463701,41713.65697387876
Modern Times,2/5/1936,1,8500000,8499999,615941.9565217391
Harper,2/23/1966,3500000,12000000,8500000,264797.507788162
Samson and Delilah,12/21/1949,3000000,11500000,8500000,361702.12765957444
Монгол,9/20/2007,18000000,26527510,8527510,40813.9813148524
Reality Bites,2/18/1994,11500000,20079850,8579850,58287.02445652174
Viy,1/30/2014,26000000,34592118,8592118,36596.30890063506
Welcome Home Roscoe Jenkins,2/8/2008,35000000,43650785,8650785,40864.76643063303
On the Waterfront,6/22/1954,910000,9600000,8690000,323048.3271375465
Show Boat,7/13/1951,2300000,11000000,8700000,335907.3359073359
Orca: The Killer Whale,7/22/1977,6000000,14717854,8717854,142448.59477124183
Dave Chappelle's Block Party,9/12/2005,3000000,11718595,8718595,43856.11167002012
The Choice,2/4/2016,10000000,18730891,8730891,36821.95680504068
Rockstar,11/11/2011,10920000,19660000,8740000,38633.24934800866
Gallipoli,8/13/1981,3000000,11740000,8740000,94691.22426868905
English Vinglish,9/14/2012,2840000,11620000,8780000,37941.80815619233
Jaane Tu... Ya Jaane Na,7/4/2008,2300000,11100000,8800000,40006.54652579513
Glory,12/15/1989,18000000,26828365,8828365,70010.82474226804
A Perfect Getaway,6/8/2009,14000000,22852638,8852638,41042.7691209265
Tin Cup,8/16/1996,45000000,53854588,8854588,56112.724968314316
The Good Girl,1/12/2002,8000000,16856124,8856124,50006.34669678148
The Story of Us,10/13/1999,50000000,58900031,8900031,52913.382877526754
The Birds,3/28/1963,2500000,11403529,8903529,291918.98360655736
Secrets & Lies,5/24/1996,4500000,13417292,8917292,56906.77728142949
Bachelorette,8/6/2012,3000000,11947954,8947954,38840.14602025358
Dil Dhadakne Do,6/5/2015,13000000,22000000,9000000,37714.02710381414
Gabbar Singh,5/11/2012,7000000,16000000,9000000,39161.93459956922
Barry Lyndon,12/18/1975,11000000,20000000,9000000,161870.5035971223
Friday the 13th Part VIII: Jason Takes Manhattan,7/28/1989,5000000,14000000,9000000,72231.13964686998
The Great Dictator,10/15/1940,2000000,11000000,9000000,642857.1428571428
The Night of the Iguana,8/6/1964,3000000,12000000,9000000,290322.5806451613
Battle Beyond the Stars,9/8/1980,2000000,11000000,9000000,107142.85714285714
Jane Austen's Mafia!,7/24/1998,10000000,19000000,9000000,55079.55936352509
Tea with Mussolini,3/25/1999,12000000,21001563,9001563,54161.028880866426
They Live,11/23/1988,4000000,13008928,9008928,74762.88796680498
Kissing Jessica Stein,4/21/2001,1000000,10013424,9013424,50722.70118176703
Yves Saint Laurent,1/8/2014,12000000,21026290,9026290,38587.74089844218
Cousins,2/10/1989,13000000,22030000,9030000,74259.86842105264
Gojira ni-sen mireniamu,12/11/1999,1000000,10037390,9037390,53698.09863339275
Cry_Wolf,9/16/2005,1000000,10047674,9047674,45420.05020080321
Hellbound: Hellraiser II,12/23/1988,3000000,12090735,9090735,75068.00165152767
Pet Sematary II,8/28/1992,8000000,17092453,9092453,64348.5704175513
Frenzy,5/25/1972,3500000,12600000,9100000,218225.41966426856
The Bellboy,7/20/1960,900000,10000000,9100000,307432.4324324324
Les Aventures extraordinaires d'Adèle Blanc-Sec,4/9/2010,25000000,34100000,9100000,41741.395997412954
Vals Im Bashir,6/25/2008,2000000,11125849,9125849,41487.920750668294
Kaminey,8/14/2009,9000000,18130000,9130000,42301.02764161346
Stir of Echoes,9/10/1999,12000000,21133087,9133087,54395.991661703396
Yu-Gi-Oh! The Movie,8/13/2004,20000000,29170410,9170410,48392.66490765171
North by Northwest,7/7/1959,4000000,13275000,9275000,317636.98630136985
The Nun's Story,6/18/1959,3500000,12800000,9300000,318493.1506849315
Rang De Basanti,1/26/2006,2200000,11502151,9302151,46815.05284348264
King Kong,4/7/1933,672000,10000000,9328000,740317.4603174604
The History Boys,10/2/2006,4000000,13401952,9401952,46590.445986124876
King of Kings,10/11/1961,5037000,14483352,9446352,314878.4
The African Queen,12/3/1951,1300000,10750000,9450000,356603.77358490566
Half Baked,1/16/1998,8000000,17460020,9460020,58431.253860407654
Charade,12/5/1963,4000000,13474588,9474588,306620.9708737864
American Ninja,8/30/1985,1000000,10499694,9499694,87716.4727608495
The Rescuers Down Under,11/16/1990,37931000,47431461,9500461,71004.94020926756
In Cold Blood,12/14/1967,3500000,13007551,9507551,280458.73156342184
Katyń,9/21/2007,5200000,14723313,9523313,45580.04843588467
Boys Don't Cry,9/2/1999,2000000,11540607,9540607,56823.150684931505
Casablanca,11/26/1942,878000,10462500,9584500,567130.177514793
The Squid and the Whale,10/5/2005,1500000,11098131,9598131,48183.38855421687
कभी अलविदा ना कहना,8/11/2006,7400000,17000000,9600000,47081.90289357528
Buffy the Vampire Slayer,7/24/1992,7000000,16624456,9624456,68306.99787083037
Sing Street,3/11/2016,4000000,13624522,9624522,40416.75205348294
The Island of Dr. Moreau,8/23/1996,40000000,49627779,9627779,61012.54119138149
Glee: The Concert Movie,8/11/2011,9000000,18663238,9663238,42654.82795912512
Cyborg,4/7/1989,500000,10166459,9666459,78525.25588952072
Dil To Pagal Hai,10/30/1997,1300000,11000000,9700000,60061.91950464396
Garv: Pride and Honour,7/9/2004,1300000,11000000,9700000,51214.36114044351
The Lost Weekend,11/25/1945,1250000,11000000,9750000,535714.2857142857
The Craft,5/3/1996,15000000,24769466,9769466,62384.84035759898
Whiplash,10/10/2014,3300000,13092000,9792000,41241.10801784082
The Sugarland Express,4/5/1974,3000000,12800000,9800000,204166.66666666666
The Edge of Seventeen,11/18/2016,9000000,18803648,9803648,40606.24937870705
House of 1000 Corpses,4/11/2003,7000000,16829545,9829545,53479.57018498368
Bananas,4/28/1971,2000000,11833696,9833696,244012.30769230772
Escape from the Planet of the Apes,5/20/1971,2500000,12348905,9848905,242583.86699507388
Being John Malkovich,9/30/1999,13000000,22863596,9863596,58642.06896551725
Play Misty for Me,11/3/1971,725000,10600000,9875000,241442.54278728607
The Best of Me,10/16/2014,26000000,35926213,9926213,42033.33036912823
Kubo and the Two Strings,8/18/2016,60000000,69929545,9929545,41128.39024471064
The Sitter,12/9/2011,25000000,34942188,9942188,44055.921868907084
Nurse 3-D,9/28/2013,10,10000000,9999990,42818.074383633204
Dostana,11/13/2008,10000000,20000000,10000000,47075.438390020005
Torn Curtain,7/13/1966,3000000,13000000,10000000,307692.3076923077
The Egyptian,8/25/1954,5000000,15000000,10000000,373134.32835820894
Going the Distance,9/1/2010,32000000,42045846,10045846,45989.25100371271
О чём говорят мужчины,3/4/2010,1950000,12005838,10055838,46205.90816565655
Facing the Giants,9/29/2006,100000,10178331,10078331,49942.17542120912
Halloween: The Curse of Michael Myers,9/29/1995,5000000,15116634,10116634,65820.6506180872
Another Year,11/5/2010,8000000,18124262,10124262,46271.12973770926
Scanners,1/14/1981,4100000,14225876,10125876,116389.37931034483
Just My Luck,5/12/2006,28000000,38159905,10159905,50172.37037037037
The International,2/3/2009,50000000,60161391,10161391,47887.49393241059
葉問,12/12/2008,11715578,21888598,10173020,48390.414216945406
The Last Exorcism Part II,2/28/2013,5000000,15179302,10179302,43730.59590244573
The House on Sorority Row,1/21/1983,425000,10604986,10179986,103983.5137895812
High Plains Drifter,4/19/1973,5500000,15700000,10200000,232346.24145785876
Chain Reaction,8/2/1996,50000000,60209334,10209334,64903.58550540368
The Return of the Living Dead,5/15/1985,4000000,14237000,10237000,95405.40540540541
Pink Floyd: The Wall,7/14/1982,12000000,22244207,10244207,105068.78974358975
Bloodsport,2/26/1988,1500000,11806119,10306119,88464.54077253219
Pina,2/24/2011,4317946,14624826,10306880,46122.60423239225
Reno 911!: Miami,2/23/2007,10000000,20342161,10342161,50363.08874517901
Safe,4/16/2012,30000000,40346186,10346186,45019.62883188652
De rouille et d'os,5/17/2012,15400000,25762027,10362027,45154.77300656272
Haywire,11/6/2011,23000000,33372606,10372606,45849.8253989303
Trapeze,5/30/1956,4000000,14400000,10400000,382352.9411764706
ДухLess,10/4/2012,2800000,13218980,10418980,45041.99864255545
What's Your Number?,9/30/2011,20000000,30426096,10426096,46047.389597254674
Queen of the Damned,2/10/2002,35000000,45479110,10479110,58937.62654668166
Creepshow 2,5/1/1987,3500000,14000000,10500000,92838.19628647216
Roman Holiday,9/2/1953,1500000,12000000,10500000,390334.57249070634
Dhoom,8/27/2004,1500000,12000000,10500000,55292.25908372828
Wimbledon,9/13/2004,31000000,41512007,10512007,55355.48709847288
Random Hearts,10/8/1999,64000000,74608570,10608570,63071.16527942925
The Way of the Gun,9/8/2000,8500000,19125401,10625401,61170.99021301094
Sparkle,8/17/2012,14000000,24637469,10637469,45968.65695506186
16 Blocks,3/1/2006,55000000,65664721,10664721,53376.98198198198
Gods of Egypt,2/25/2016,140000000,150680864,10680864,44852.70354257303
RoboCop 2,6/22/1990,35000000,45681173,10681173,81910.83588957055
Wishmaster,9/19/1997,5000000,15719109,10719109,66331.12004950496
Les Poupées Russes,6/15/2005,13000000,23727301,10727301,55153.21850899743
Rudy,9/17/1993,12000000,22750363,10750363,73784.234728895
Convoy,6/27/1978,12000000,22765081,10765081,163852.0700152207
The Dead Zone,10/21/1983,10000000,20766616,10766616,106389.4861660079
The Chronicles of Riddick,6/11/2004,105000000,115772733,10772733,56788.26041117554
Highlander III: The Sorcerer,11/29/1994,26000000,36800000,10800000,72144.28857715431
Antwone Fisher,12/19/2002,12500000,23367586,10867586,59810.59988992846
Fantasia 2000,12/17/1999,80000000,90874570,10874570,64422.80805687203
स्पेशल 26,2/7/2013,7100000,18000000,10900000,46949.16568317497
The Birth of a Nation,2/8/1915,100000,11000000,10900000,1090000.0
Rounders,9/11/1998,12000000,22921898,10921898,66759.76772616137
Leap Year,1/8/2010,19000000,29922472,10922472,50406.67875783965
Young Adult,12/16/2011,12000000,22939027,10939027,48260.768093883045
Akeelah and the Bee,4/28/2006,8000000,18948425,10948425,54066.2962962963
Vizontele Tuuba,1/21/2004,3000000,13954476,10954476,58831.77228786251
The Dark Tower,8/3/2017,60000000,71000000,11000000,44803.0498657945
Vaaranam Aayiram,11/14/2008,3000000,14000000,11000000,51782.982229022
Rules of Engagement,4/7/2000,60000000,71000000,11000000,64214.827787507296
Singh Is Kinng,1/1/2008,14000000,25000000,11000000,52112.942960015156
Aquamarine,3/3/2006,12000000,23006849,11006849,55089.33433433433
Love & Friendship,5/27/2016,3000000,14016568,11016568,45708.48650308276
Kicking & Screaming,5/13/2005,45000000,56070433,11070433,56946.67181069959
The Mechanic,1/13/2011,40000000,51070807,11070807,50270.893594220404
xXx: State of the Union,4/27/2005,60000000,71073932,11073932,56964.670781893
"\"대�?\"\"While the Kingdom of Korea is under occupation by the Japanese\"",12/16/2015,5000,11083449,11078449,46761.084097317194
Arundhati,1/16/2009,2915739,14000000,11084261,52236.69489568459
Silent House,1/21/2011,2000000,13101672,11101672,50163.67160847503
The Shaggy Dog,3/9/2006,50000000,61112916,11112916,55620.2002002002
The Running Man,11/13/1987,27000000,38122105,11122105,96378.72616984401
To Kill a Mockingbird,12/25/1962,2000000,13129846,11129846,366113.3552631579
Critters,4/11/1986,2000000,13167232,11167232,102829.02394106814
Sunshine Cleaning,1/18/2008,5000000,16174377,11174377,52785.76523550613
Prince of Darkness,10/23/1987,3000000,14182492,11182492,96902.01039861351
The Haunting,7/23/1999,80000000,91188905,11188905,66959.33572710952
Shame,10/2/2011,6500000,17693675,11193675,49437.441756727516
Rangeela,1/1/1995,2800000,14000000,11200000,74517.63140385895
Parker,1/23/2013,35000000,46216641,11216641,48313.02171721958
ദൃശ്യം,12/19/2013,750000,12000000,11250000,48094.18765710768
魔女の宅急便,7/29/1989,6900000,18172849,11272849,90472.30337078653
Machete,9/1/2010,20000000,31327899,11327899,51858.40898374375
Beauty Shop,6/2/2005,25000000,36351350,11351350,58361.69665809769
Above the Law,4/8/1988,7500000,18869631,11369631,97093.34756618275
Vegas Vacation,2/13/1997,25000000,36400360,11400360,71430.82706766918
Night of the Comet,11/16/1984,3000000,14418922,11418922,108441.80436847104
Lucky Lady,12/25/1975,13000000,24441725,11441725,205786.42086330935
Magnolia,12/8/1999,37000000,48451803,11451803,68043.98692810457
Top Secret!,6/8/1984,9000000,20458340,11458340,110495.08196721312
Gridiron Gang,9/15/2006,30000000,41480851,11480851,56583.79004435682
All About the Benjamins,3/8/2002,14000000,25482931,11482931,64222.20917225951
Middle School: The Worst Years of My Life,10/7/2016,8500000,19985196,11485196,47512.69396721121
Married to the Mob,8/19/1988,10000000,21486757,11486757,95882.7796327212
Nefes: Vatan Sağolsun,10/15/2009,2000000,13500000,11500000,53197.14863283328
Die Welle,3/11/2008,7500000,19000000,11500000,53857.10539133041
Hocus Pocus,7/16/1993,28000000,39514713,11514713,79521.49861878452
Porky's Revenge,3/22/1985,9000000,20518905,11518905,107754.02245088867
Shocker,10/27/1989,5000000,16554699,11554699,91776.79904686258
十三人の刺客,9/9/2010,6000000,17555141,11555141,52898.708563946915
Mud,5/1/2013,10000000,21587700,11587700,49744.36025671296
रान्झाना,6/21/2013,6400000,18000000,11600000,49658.38456137948
Taxi,10/6/2004,25000000,36609966,11609966,60817.00366684128
The Rookie,12/6/1990,10000000,21633874,11633874,86949.73094170402
The Lobster,10/8/2015,4000000,15656193,11656193,49008.95988025463
Paint Your Wagon,10/15/1969,20000000,31678778,11678778,313103.96782841824
Phantasm,3/28/1979,300000,11988469,11688469,165559.05099150143
Soodhu Kavvum,5/1/2013,310000,12000000,11690000,50183.51971495418
Frankenstein,11/21/1931,291000,12000000,11709000,801986.301369863
Let's Do It Again,10/11/1975,70000,11800000,11730000,213661.20218579235
The Remains of the Day,11/5/1993,11500000,23237911,11737911,80506.9341563786
A Hard Day's Night,7/6/1964,560000,12299668,11739668,377481.2861736334
Chasing Amy,4/4/1997,250000,12021272,11771272,73478.60174781524
My Blueberry Nights,5/16/2007,10000000,21786738,11786738,56571.273613884194
Jay and Silent Bob Strike Back,8/22/2001,22000000,33788161,11788161,66114.19517666854
Deepwater Horizon,9/29/2016,110000000,121790373,11790373,48775.169714845964
Arrambam,10/31/2013,9200000,21000000,11800000,50628.783750734765
Cowboys & Aliens,7/29/2011,163000000,174822325,11822325,52185.3274183937
Winter's Bone,6/11/2010,2000000,13831503,11831503,54281.66448741771
Halloween III: Season of the Witch,10/22/1982,2500000,14400000,11900000,121428.57142857143
올드보이,1/1/2003,3000000,14980005,11980005,65932.88387451845
Don't Be Afraid of the Dark,11/6/2010,25000000,36993168,11993168,54812.630539800644
The Stepford Wives,6/10/2004,90000000,102000000,12000000,63257.77543489721
Sweet Charity,1/1/1969,8000000,20000000,12000000,337078.65168539324
You Again,9/24/2010,20000000,32005248,12005248,54890.919981162355
마더,5/28/2009,5000000,17112713,12112713,56157.191007589485
Muriel's Wedding,9/29/1994,3000000,15119639,12119639,81067.81939799331
Mrs. Miniver,6/4/1942,1344000,13500000,12156000,745766.8711656441
Daddy Day Camp,8/8/2007,6000000,18197398,12197398,58664.74602846328
Lockout,4/12/2012,20000000,32204030,12204030,53041.397744311886
Perfect Stranger,4/12/2007,60795000,73090611,12295611,59489.3268049118
Alexander,11/21/2004,155000000,167298192,12298192,64625.28638991067
Transamerica,12/23/2005,1000000,13350369,12350369,62281.235501765
Spaced Invaders,4/27/1990,3000000,15369573,12369573,95739.72910216718
StreetDance 3D,5/19/2010,5773100,18144030,12370930,56756.497602826144
Less Than Zero,11/6/1987,1,12396383,12396382,107420.98786828422
Cocktail,7/13/2012,6400000,18800000,12400000,54123.89133319366
Hit & Run,8/22/2012,2000000,14400000,12400000,53585.24158733314
2010,12/6/1984,28000000,40400657,12400657,117765.02374169041
The First Power,4/6/1990,10000000,22424195,12424195,96386.30721489526
Tomcats,3/30/2001,11000000,23430766,12430766,70270.01695873374
A Dangerous Method,9/30/2011,15000000,27462041,12462041,55039.24547634716
Trainspotting,2/23/1996,4000000,16491080,12491080,80225.30507386
Las aventuras de Tadeo Jones,8/31/2012,10500000,23000000,12500000,54017.380632392276
Sinbad and the Eye of the Tiger,7/15/1977,3500000,16000000,12500000,204918.03278688525
Black Christmas,12/25/2006,9000000,21510851,12510851,61807.61896292783
More American Graffiti,8/3/1979,2500000,15014674,12514674,169575.52845528457
Mere Brother Ki Dulhan,9/9/2011,5510000,18050000,12540000,55269.31671434049
30 Minutes or Less,8/11/2011,28000000,40547440,12547440,55386.08223531749
Каникулы строгого режима,8/25/2009,5000000,17566040,12566040,58184.46165884919
Black or White,9/6/2014,9000000,21571189,12571189,52813.242812910925
The Serpent and the Rainbow,2/5/1988,7000000,19595031,12595031,108577.85344827586
Return to Me,4/7/2000,24000000,36609995,12609995,73613.51430239345
It Follows,2/4/2015,2000000,14674076,12674076,53996.114552534484
Hellraiser: Bloodline,3/8/1996,4000000,16675000,12675000,81406.55105973026
リン�?2,1/23/1999,6000000,18686644,12686644,77122.45592705168
The World According to Garp,8/13/1982,17000000,29712172,12712172,130114.35005117707
A Mighty Wind,4/16/2003,6000000,18750246,12750246,69483.62942779291
Halloween 4: The Return of Michael Myers,10/21/1988,5000000,17768757,12768757,106140.95594347465
The Nice Guys,5/15/2016,50000000,62788218,12788218,53233.44808495227
God's Not Dead,3/21/2014,17000000,29789000,12789000,53945.63676857663
Clockstoppers,3/17/2002,26000000,38793283,12793283,71152.85317018909
Clockstoppers,3/17/2002,26000000,38793283,12793283,71152.85317018909
Tales from the Darkside: The Movie,5/3/1990,3500000,16324573,12824573,99261.40092879257
Seed of Chucky,11/11/2004,12000000,24829644,12829644,67170.9109947644
Death Warrant,9/14/1990,4000000,16853487,12853487,96861.24340617936
[REC]²,9/15/2009,5600000,18469680,12869680,59590.40417837745
Soul Kitchen,9/9/2009,5000000,17872796,12872796,59604.83217498808
Aliens in the Attic,7/31/2009,45000000,57881056,12881056,59680.3839988139
A Lot Like Love,4/22/2005,30000000,42886719,12886719,66289.70679012345
Gong fu guan lan,2/7/2008,10000000,22896728,12896728,60921.84436896827
Jason Goes to Hell: The Final Friday,8/13/1993,3000000,15938065,12938065,89351.27762430938
Corky Romano,10/12/2001,11000000,23978402,12978402,73035.46426561622
Jagten,8/28/2012,3800000,16800000,13000000,56178.07585768797
Eyes of Laura Mars,8/2/1978,7000000,20000000,13000000,196969.69696969696
Creepshow,11/12/1982,8000000,21028755,13028755,132946.47959183675
